=====Result of the physicochemical property for each protein======

Pro_id	Hydrophobicity	MW	Half_life	pI
MOAKECDD_00491	-0.5914	38613.552	3.5	5.12
MOAKECDD_00492	-0.1464	7726.733	5.5	4.68
MOAKECDD_00493	-0.4057	7227.79	7.2	3.98
MOAKECDD_00495	-0.673	31879.943	4.4	4.44
MOAKECDD_00496	0.6803	20065.774	1	8.85
MOAKECDD_00497	-0.6214	25053.912	100	4.95
MOAKECDD_00498	0.7761	37801.292	5.5	5.38
MOAKECDD_00499	0.002	16408.679	5.5	4.85
MOAKECDD_00500	-0.3816	25601.818	1.9	5.05
MOAKECDD_00501	0.859	41729.588	1.4	5.63
MOAKECDD_00502	-0.5687	42314.791	100	4.5
MOAKECDD_00503	-0.3548	39910.784	30	4.7
MOAKECDD_00504	0.6971	67146.309	7.2	4.61
MOAKECDD_00505	-0.118	104855.25	7.2	5.52
MOAKECDD_00506	-0.5232	28464.614	1.9	5.22
MOAKECDD_00507	-0.5985	7800.99	7.2	11.26
MOAKECDD_00508	-0.1269	4003.718	1.9	12.3
MOAKECDD_00509	-0.8237	13939.027	2.8	10.4
MOAKECDD_00510	-0.9776	11135.6	20	9.6
MOAKECDD_00511	-0.1579	11114.863	1	5.32
MOAKECDD_00512	-0.6528	45766.172	4.4	9.92
MOAKECDD_00513	-0.3745	54503.727	100	5.01
MOAKECDD_00514	-0.0144	34296.462	0.8	5.85
MOAKECDD_00515	0.3456	19566.036	1	10.6
MOAKECDD_00516	0.5074	34801.153	2.8	10.46
MOAKECDD_00517	-0.6261	22302.022	1.3	6.15
MOAKECDD_00518	-0.5717	9732.947	30	4.8
MOAKECDD_00519	-0.0767	35885.243	1.3	5.4
MOAKECDD_00520	-0.2196	42389.007	1.4	5.96
MOAKECDD_00521	0.2324	3996.637	1.4	7.84
MOAKECDD_00522	-0.5674	4385.76	20	4.83
MOAKECDD_00523	-0.6963	19864.452	1.4	6.75
MOAKECDD_00524	-0.2704	16711.796	3.5	4.67
MOAKECDD_00525	-0.3007	14287.088	30	4.07
MOAKECDD_00526	-0.1706	54525.041	1	5.56
MOAKECDD_00527	-0.2184	17135.497	7.2	4.64
MOAKECDD_00528	-0.2192	33474.609	1	6.14
MOAKECDD_00529	-0.2734	14560.243	3.5	4.36
MOAKECDD_00530	-0.3753	100147.103	1	4.91
MOAKECDD_00531	-0.3209	45673.471	7.2	5.39
MOAKECDD_00532	0.0586	66466.232	1.1	6.75
MOAKECDD_00533	-0.5382	41724.542	1.1	9.45
MOAKECDD_00534	-0.413	35199.498	20	5.49
MOAKECDD_00535	-0.0687	43778.921	20	5.22
MOAKECDD_00536	0.85	46012.588	1.1	9.82
MOAKECDD_00537	-0.5124	32703.811	1.9	6.76
MOAKECDD_00538	-0.1779	41723.392	1.9	6.77
MOAKECDD_00539	-0.6024	18188.313	20	4.74
MOAKECDD_00540	-0.3834	23965.719	20	4.62
MOAKECDD_00541	-0.87	15091.526	20	4.2
MOAKECDD_00542	0.0042	20443.154	1	4.18
MOAKECDD_00543	-0.452	13167.455	1.9	4.4
MOAKECDD_00544	-0.5458	69720.137	20	4.68
MOAKECDD_00545	-0.0352	33119.338	100	4.7
MOAKECDD_00546	-0.1818	25366.59	20	4.45
MOAKECDD_00547	-0.4673	97364.918	1	4.6
MOAKECDD_00548	-0.4186	13296.037	20	6.71
MOAKECDD_00549	0.2071	6002.903	1.1	6.08
MOAKECDD_00550	-0.1981	88274.473	20	4.23
MOAKECDD_00551	-0.3344	46491.662	5.5	5.11
MOAKECDD_00552	-0.281	36603.633	1.9	9.41
MOAKECDD_00553	-0.3329	20418.909	1.1	4.54
MOAKECDD_00554	0.0411	21309.424	7.2	8.94
MOAKECDD_00555	0.134	20187.816	4.4	4.29
MOAKECDD_00556	-0.5168	38161.855	100	4.83
MOAKECDD_00557	-0.6933	24871.087	1	9.06
MOAKECDD_00558	-0.0215	51820.819	4.4	5.34
MOAKECDD_00559	0.604	49753.31	0.8	5.6
MOAKECDD_00560	0.1458	5117.952	5.5	5.6
MOAKECDD_00561	0.3477	4826.631	4.4	5.97
MOAKECDD_00562	0.3102	59310.128	20	6.64
MOAKECDD_00563	0.4155	12029.049	7.2	9.02
MOAKECDD_00564	0.4758	6805.991	1	5.53
MOAKECDD_00565	0.0955	44006.136	30	4.31
MOAKECDD_00566	-0.266	53102.34	20	4.83
MOAKECDD_00567	-0.4161	39567.874	20	4.43
MOAKECDD_00568	-0.779	24386.016	1	11.07
MOAKECDD_00569	-0.5786	21959.506	1.1	9.58
MOAKECDD_00570	-0.1089	39072.431	1.3	5.38
MOAKECDD_00571	0.7697	31793.448	1.1	9.16
MOAKECDD_00572	-0.7082	5478.099	5.5	5.02
MOAKECDD_00573	-0.1154	15910.939	1	4.78
MOAKECDD_00574	-0.9732	11306.632	1.3	5.27
MOAKECDD_00575	-0.1124	63236.909	4.4	4.87
MOAKECDD_00576	-0.2856	52195.537	5.5	4.92
MOAKECDD_00577	-0.5622	24444.035	1.4	5.34
MOAKECDD_00578	0.3407	23387.997	0.8	5.24
MOAKECDD_00579	-0.2362	21009.868	1.4	8.53
MOAKECDD_00580	-0.4067	55443.374	20	5.71
MOAKECDD_00581	-0.5221	63673.814	20	5.76
MOAKECDD_00582	-0.2596	32105.475	1	4.24
MOAKECDD_00583	0.1725	20514.968	3.5	4.19
MOAKECDD_00584	0.4258	40556.603	1.3	9.63
MOAKECDD_00585	-0.2923	51377.32	5.5	4.42
MOAKECDD_00586	0.8084	40852.594	4.4	5.53
MOAKECDD_00587	-0.6518	62402.751	1.3	5.13
MOAKECDD_00588	-0.4559	28984.665	30	4.81
MOAKECDD_00589	-0.3694	51944.764	4.4	4.67
MOAKECDD_00590	0.2518	11501.4	5.5	10.28
MOAKECDD_00591	-0.2237	11216.613	100	4.4
MOAKECDD_00592	0.7257	41691.171	1.9	8.99
MOAKECDD_00593	-0.2423	50163.007	7.2	4.85
MOAKECDD_00594	0.6886	41818.152	5.5	8.46
MOAKECDD_00595	-0.215	54423.795	4.4	4.82
MOAKECDD_00596	-0.2866	71650.019	1	8.54
MOAKECDD_00597	-0.7199	18689.416	30	6.37
MOAKECDD_00598	-0.5389	37067.262	1.9	4.96
MOAKECDD_00599	-0.3868	16715.704	4.4	4.17
MOAKECDD_00600	-0.705	24471.54	1.9	5.43
MOAKECDD_00601	-0.4328	7939.972	1.9	4.88
MOAKECDD_00602	-0.396	28980.448	1	4.7
MOAKECDD_00603	-0.2387	34880.844	0.8	4.01
MOAKECDD_00604	-0.3013	92271.666	1.9	5.04
MOAKECDD_00605	-0.3456	27925.474	1	4.91
MOAKECDD_00606	-0.5037	49257.744	1.9	4.88
MOAKECDD_00607	-0.6177	56401.612	0.8	5.21
MOAKECDD_00608	0.1259	47379.241	1.3	8.85
MOAKECDD_00609	0.5688	10169.107	0.8	11.24
MOAKECDD_00610	0.2181	44816.131	1	9.31
MOAKECDD_00611	-0.3236	44139.522	1.9	5.19
MOAKECDD_00612	-0.3677	15867.26	30	4.24
MOAKECDD_00613	-0.4189	13097.6	1.4	5.02
MOAKECDD_00614	-0.482	29454.771	20	4.3
MOAKECDD_00615	0.7827	10122.924	1.1	5.25
MOAKECDD_00616	-0.2348	24531.385	1.3	8.96
MOAKECDD_00617	-0.1608	18072.972	1.9	4.75
MOAKECDD_00618	-0.555	76163.183	1	5.77
MOAKECDD_00619	-0.4113	18160.728	20	8.8
MOAKECDD_00620	-0.2411	56837.765	1.9	5.84
MOAKECDD_00621	-0.7474	11603.9	1.1	4.19
MOAKECDD_00622	-0.2221	8255.515	1	5.55
MOAKECDD_00623	-0.6898	18291.563	1	4.96
MOAKECDD_00624	-0.2857	27263.084	1	4.84
MOAKECDD_00625	0.2162	14782.524	1.1	9.59
MOAKECDD_00626	0.0362	14748.383	30	9.99
MOAKECDD_00627	-0.684	12081.194	1	4.2
MOAKECDD_00628	-0.0798	14565.698	1.3	4.94
MOAKECDD_00629	-0.2118	23228.128	1	4.78
MOAKECDD_00630	1.0885	9886.951	4.4	9.39
MOAKECDD_00631	0.3	5431.409	1	7.95
MOAKECDD_00632	-0.2579	27502.839	7.2	4.42
MOAKECDD_00633	-0.7431	21236.065	1.9	4.37
MOAKECDD_00634	-0.3805	19291.001	1.9	3.93
MOAKECDD_00635	-0.231	23560.98	1.9	4.39
MOAKECDD_00636	-0.4733	36364.068	1	4.4
MOAKECDD_00637	0.9797	14542.231	4.4	4.52
MOAKECDD_00638	-0.5512	12873.267	20	4.49
MOAKECDD_00639	-0.3348	45627.468	7.2	4.38
MOAKECDD_00640	-0.4919	5769.592	30	6.03
MOAKECDD_00641	-0.6549	8483.268	20	4.97
MOAKECDD_00642	-0.4972	29977.318	7.2	4.45
MOAKECDD_00643	-0.1768	50300.523	1	4.47
MOAKECDD_00644	-0.5308	39368.237	7.2	4.39
MOAKECDD_00645	-0.0635	85182.373	4.4	4.49
MOAKECDD_00646	-0.0522	24888.579	1.9	4.4
MOAKECDD_00647	-0.8305	12430.607	1.9	4.57
MOAKECDD_00648	-0.1054	19846.924	4.4	4.05
MOAKECDD_00649	-0.4114	15305.805	1	4.51
MOAKECDD_00650	-0.3765	45437.051	1	4.96
MOAKECDD_00651	-0.3524	104504.726	1.9	4.42
MOAKECDD_00652	-0.5575	57772.69	7.2	4.87
MOAKECDD_00653	-0.2888	18519.601	1	4.42
MOAKECDD_00654	-0.4526	111527.712	20	4.8
MOAKECDD_00655	-0.4373	12925.71	30	9.55
MOAKECDD_00656	-0.6056	29727.402	4.4	3.97
MOAKECDD_00657	-0.7221	43909.481	1	5.1
MOAKECDD_00658	-0.4511	38178.243	4.4	6.43
MOAKECDD_00659	-0.2797	51838.08	2.8	6.61
MOAKECDD_00660	-0.316	42922.033	3.5	6.27
MOAKECDD_00661	-0.4172	50461.565	1.3	5.03
MOAKECDD_00662	-0.29	35510.108	20	5.51
MOAKECDD_00663	-0.5376	12732.398	1	7.87
MOAKECDD_00664	-0.4103	20453.735	4.4	4.88
MOAKECDD_00665	0.6061	57141.04	1.9	5.72
MOAKECDD_00666	-0.4989	43812.318	1.1	6.48
MOAKECDD_00667	-0.3042	52000.784	100	5.77
MOAKECDD_00668	-0.4247	47010.863	1.4	5.04
MOAKECDD_00669	-0.1219	39341.022	4.4	5.3
MOAKECDD_00670	-0.3581	88720.767	5.5	5.14
MOAKECDD_00671	-0.3996	38589.375	7.2	5
MOAKECDD_00672	0.209	9920.358	1	4.21
MOAKECDD_00673	-0.6877	12723.882	20	4.61
MOAKECDD_00674	-0.1994	20146.334	20	4.28
MOAKECDD_00675	-0.6367	10695.435	1.9	3.91
MOAKECDD_00676	1.119	10619.596	1.9	4.48
MOAKECDD_00677	0.425	14490.729	7.2	4.48
MOAKECDD_00678	0.7585	83957.821	5.5	6.08
MOAKECDD_00679	1.1386	15310.447	5.5	6.16
MOAKECDD_00680	0.5177	14073.56	1	5.19
MOAKECDD_00681	0.9758	52843.653	1.4	5.56
MOAKECDD_00682	0.5694	18801.233	100	9.38
MOAKECDD_00683	-0.2673	10603.003	20	5.06
MOAKECDD_00684	0.8821	21280.447	1	10.47
MOAKECDD_00685	-0.1439	15667.117	1	5.59
MOAKECDD_00686	-0.2167	39903.398	20	4.66
MOAKECDD_00687	-0.1626	13989.913	7.2	4.75
MOAKECDD_00688	-0.1826	28275.053	1.3	5.01
MOAKECDD_00689	-0.5411	50897.508	1.9	4.13
MOAKECDD_00690	-0.5247	58256.091	7.2	5.91
MOAKECDD_00691	-0.1741	36752.549	7.2	9.4
MOAKECDD_00692	-0.5572	47413.726	1.3	5.72
MOAKECDD_00693	0.0761	38168.625	100	4.64
MOAKECDD_00694	-0.1428	30719.528	5.5	6.32
MOAKECDD_00695	-0.2801	38359.149	1.9	6.4
MOAKECDD_00696	0.0616	27223.85	1.9	4.55
MOAKECDD_00697	-0.7407	21544.998	4.4	4.6
MOAKECDD_00698	-0.7614	9192.362	20	5.63
MOAKECDD_00699	-0.2374	94633.214	1.9	5.02
MOAKECDD_00700	-0.7999	20749.207	1.9	5.07
MOAKECDD_00701	-0.6193	177969.848	1.9	4.93
MOAKECDD_00702	-0.6075	50200.5	0.8	4.82
MOAKECDD_00703	-0.4418	59983.029	1.9	4.46
MOAKECDD_00704	-0.1737	17325.405	20	4.8
MOAKECDD_00705	-0.0924	46875.825	20	4.93
MOAKECDD_00706	-0.5587	10365.488	20	6.81
MOAKECDD_00707	-0.4344	30051.889	1	9.06
MOAKECDD_00708	-0.5176	63835.575	1.1	4.74
MOAKECDD_00709	-0.3957	76203.817	20	4.44
MOAKECDD_00710	-1.072	46690.31	20	4.3
MOAKECDD_00711	-0.6146	12379.771	1.1	4.65
MOAKECDD_00712	-0.1496	32803.63	20	5.35
MOAKECDD_00713	-0.7029	3924.52	1	7.88
MOAKECDD_00714	-0.0613	40083.537	1.3	7.69
MOAKECDD_00715	0.4966	63968.417	1.9	5.95
MOAKECDD_00716	-0.2678	35806.498	30	4.63
MOAKECDD_00717	-0.3983	27703.696	1.1	4.52
MOAKECDD_00718	0.479	48111.245	4.4	6.72
MOAKECDD_00719	-0.452	23577.513	0.8	6.09
MOAKECDD_00720	0.1801	21745.624	20	4.6
MOAKECDD_00721	0.3854	57806.401	1	6.43
MOAKECDD_00722	-0.6606	127331.662	20	4.55
MOAKECDD_00723	-0.4672	24439.869	20	7.61
MOAKECDD_00724	-0.1306	43801.169	1.3	4.92
MOAKECDD_00725	-0.099	23950.846	20	5.21
MOAKECDD_00726	-0.0303	8236.419	7.2	10.29
MOAKECDD_00727	0.6965	22014.002	2.8	7.93
MOAKECDD_00728	-0.5052	72063.436	30	4.07
MOAKECDD_00729	-0.6213	64837.859	1.4	4.44
MOAKECDD_00730	-0.4776	18099.374	1.1	4.49
MOAKECDD_00731	-0.3052	29600.145	20	4.63
MOAKECDD_00732	-0.4697	47134.112	5.5	5.64
MOAKECDD_00733	-0.199	74556.031	20	4.94
MOAKECDD_00734	-0.1991	13549.049	30	6.27
MOAKECDD_00735	-0.3116	23151.033	7.2	4.64
MOAKECDD_00736	0.2364	78003.137	20	4.71
MOAKECDD_00737	-0.4365	28638.86	3.5	5.17
MOAKECDD_00738	0.7753	7957.256	1.9	4.59
MOAKECDD_00739	0.6702	49643.227	1.9	9.62
MOAKECDD_00740	-0.3617	86750.446	20	4.83
MOAKECDD_00741	0.0971	33509.089	5.5	6.35
MOAKECDD_00742	-0.0768	39818.184	1.3	7.91
MOAKECDD_00743	-0.1059	35402.767	1	5.27
MOAKECDD_00744	0.3758	14384.97	0.8	9.25
MOAKECDD_00745	-0.0045	11777.517	30	5.48
MOAKECDD_00746	-0.2544	22071.687	20	5.96
MOAKECDD_00747	0.0268	28546.203	5.5	4.64
MOAKECDD_00748	-0.1335	23741.806	20	5.46
MOAKECDD_00749	-0.5915	33314.5	1.1	4.11
MOAKECDD_00750	-0.7593	7523.173	0.8	4.41
MOAKECDD_00751	-0.2006	29499.234	20	4.58
MOAKECDD_00752	-0.1374	28767.326	5.5	4.66
MOAKECDD_00753	-0.2522	12076.646	20	6.2
MOAKECDD_00754	-0.4083	16531.399	20	4.36
MOAKECDD_00755	-0.4021	20200.626	1	4.46
MOAKECDD_00756	-0.1906	23558.348	1	5.24
MOAKECDD_00757	0.3591	43024.968	5.5	7.03
MOAKECDD_00758	-0.4328	63097.434	7.2	9.95
MOAKECDD_00759	-0.0426	33293.589	1.3	4.39
MOAKECDD_00760	-0.2212	17995.259	7.2	4.77
MOAKECDD_00761	-0.5345	22665.321	1.1	11.6
MOAKECDD_00762	-0.3577	95681.692	1.4	5.03
MOAKECDD_00763	-0.4991	122583.415	20	4.42
MOAKECDD_00764	-0.5392	58495.632	30	4.39
MOAKECDD_00765	-0.5408	116317.813	20	4.62
MOAKECDD_00766	-0.3746	21587.411	20	5.13
MOAKECDD_00767	-0.285	85763.662	1.9	4.53
MOAKECDD_00768	-1.0268	23527.447	1.9	11.35
MOAKECDD_00769	-0.6044	38834.401	4.4	6.57
MOAKECDD_00770	0.5686	21974.708	0.8	5.88
MOAKECDD_00771	-0.4565	20825.979	5.5	4.15
MOAKECDD_00772	-0.3601	25975.902	1.4	4.52
MOAKECDD_00773	-0.4687	12417.785	4.4	4.19
MOAKECDD_00774	-0.0713	25376.877	5.5	4.07
MOAKECDD_00775	-0.4331	38674.932	1	6.07
MOAKECDD_00776	-0.3921	61959.242	4.4	5.32
MOAKECDD_00777	-0.4934	18598.291	1.1	4.22
MOAKECDD_00778	-0.2595	24515.432	7.2	4.79
MOAKECDD_00779	0.9862	35513.743	1	10.95
MOAKECDD_00780	-0.2292	39400.84	20	5.02
MOAKECDD_00781	-0.1956	27691.946	20	4.83
MOAKECDD_00782	0.7465	24973.444	5.5	6.82
MOAKECDD_00783	-0.4528	21372.939	1.4	4.64
MOAKECDD_00784	-0.346	61398.093	1.9	4.7
MOAKECDD_00785	-1.1249	7741.848	4.4	5.33
MOAKECDD_00786	-0.5538	19191.293	1	5.91
MOAKECDD_00787	-0.5635	10809.454	4.4	11.88
MOAKECDD_00788	0.023	24688.492	1	6.08
MOAKECDD_00789	-0.1783	30615.232	20	4.45
MOAKECDD_00790	-0.6031	21516.689	1.9	4.35
MOAKECDD_00791	-0.379	49049.281	1.1	5.39
MOAKECDD_00792	-0.3158	12944.731	7.2	5.7
MOAKECDD_00793	-0.2769	94022.909	1	4.89
MOAKECDD_00794	-0.1392	14557.888	1.9	9.06
MOAKECDD_00795	-0.3587	7725.855	4.4	9.09
MOAKECDD_00796	-0.4403	11004.511	1	9.91
MOAKECDD_00797	-0.5759	19574.088	7.2	5.61
MOAKECDD_00798	0.1487	33637.234	20	9.72
MOAKECDD_00799	-0.3043	54902.795	5.5	5.32
MOAKECDD_00800	-0.4552	26039.626	1.4	8.86
MOAKECDD_00801	-0.3805	92450.005	1.1	4.98
MOAKECDD_00802	-0.1255	4359.89	30	4.78
MOAKECDD_00803	-0.4249	23765.734	4.4	5.01
MOAKECDD_00804	-0.279	15314.378	1.3	7.81
MOAKECDD_00805	-0.0864	59226.95	100	5.71
MOAKECDD_00806	0.1228	35019.213	1.3	8.34
MOAKECDD_00807	0.1145	29957.397	1.1	5.11
MOAKECDD_00808	-0.2763	41381.955	2.8	5.07
MOAKECDD_00809	-0.4219	51598.156	7.2	9.22
MOAKECDD_00810	0.1723	34522.435	7.2	5.51
MOAKECDD_00811	-0.945	11844.166	7.2	5.3
MOAKECDD_00812	-0.0145	43121.101	30	4.84
MOAKECDD_00813	0.8309	14920.793	1.9	10
MOAKECDD_00814	-0.2399	20029.362	20	4.4
MOAKECDD_00815	-0.556	30733.685	0.8	3.84
MOAKECDD_00816	-0.2667	113202.54	1.9	5.2
MOAKECDD_00817	0.6474	4432.333	5.5	8.27
MOAKECDD_00818	0.139	39443.8	4.4	9.24
MOAKECDD_00819	0.299	66085.09	7.2	9.42
MOAKECDD_00820	-0.1107	71294.734	1.4	9.22
MOAKECDD_00821	-0.3454	77865.251	20	8.83
MOAKECDD_00822	0.2004	28967.023	1	10.41
MOAKECDD_00823	-0.3955	35774.058	30	5.79
MOAKECDD_00824	-0.453	38571.701	1.9	4.41
MOAKECDD_00825	0.2702	26583.576	100	10.63
MOAKECDD_00826	-0.5742	19874.166	5.5	6.28
MOAKECDD_00827	-0.3423	13825.201	1.4	4.41
MOAKECDD_00828	-0.4223	47086.476	4.4	4.59
MOAKECDD_00829	-0.0271	42506.717	7.2	4.69
MOAKECDD_00830	-0.5238	81474.689	0.8	4.73
MOAKECDD_00831	-0.6519	71351.622	1	4.57
MOAKECDD_00832	-0.5029	117917.217	1	4.68
MOAKECDD_00833	-0.4912	130672.186	1.9	4.63
MOAKECDD_00834	-0.1151	3428.888	7.2	10.04
MOAKECDD_00835	-0.5471	124374.305	7.2	4.97
MOAKECDD_00836	-0.3101	33142.848	1.9	4.82
MOAKECDD_00837	-0.4348	21065.407	1.1	4.69
MOAKECDD_00838	-0.3651	34111.157	1.9	4.75
MOAKECDD_00839	-0.4353	38818.943	1.4	5.03
MOAKECDD_00840	-0.2391	13181.621	4.4	4.31
MOAKECDD_00841	0.0398	11744.335	1	4.56
MOAKECDD_00842	-0.4641	18632.939	1.3	4.91
MOAKECDD_00843	-0.6949	13837.612	1.9	9.81
MOAKECDD_00844	0.4191	64531.705	1.9	4.89
MOAKECDD_00845	-0.5376	16580.532	100	4.6
MOAKECDD_00846	-0.4793	16390.48	5.5	5.16
MOAKECDD_00847	-0.5258	71293.292	1	4.56
MOAKECDD_00848	-0.6699	34799.883	7.2	5.13
MOAKECDD_00849	-0.4371	35904.919	30	10.63
MOAKECDD_00850	-0.3547	43788.604	20	4.67
MOAKECDD_00851	-0.3251	46969.07	1.9	5.44
MOAKECDD_00852	-0.1032	66671.383	4.4	7.83
MOAKECDD_00853	0.4	5026.844	1	8.51
MOAKECDD_00854	-0.1735	52352.902	5.5	7.87
MOAKECDD_00855	-0.3896	78882.895	1	8.68
MOAKECDD_00856	0.2147	85271.283	4.4	5.59
MOAKECDD_00857	-0.3814	109362.793	1.9	4.34
MOAKECDD_00858	-0.4528	67075.86	2.8	4.5
MOAKECDD_00859	-0.3821	53144.936	20	4.69
MOAKECDD_00860	-0.5511	56982.556	1	5
MOAKECDD_00861	-0.478	55117.912	7.2	5.1
MOAKECDD_00862	-0.1	85221.964	4.4	4.92
MOAKECDD_00863	-0.0136	5862.905	3.5	10.39
MOAKECDD_00864	-0.5711	30364.461	1	4.6
MOAKECDD_00865	-0.2689	12459.135	30	8.85
MOAKECDD_00866	-0.4789	120386.081	5.5	4.54
MOAKECDD_00867	-0.546	74808.338	2.8	4.5
MOAKECDD_00868	0.0434	5213.866	100	4.95
MOAKECDD_00869	-0.2062	30937.886	1.1	5.25
MOAKECDD_00870	-0.6681	93794.964	1.1	4.99
MOAKECDD_00871	-0.531	12531.647	1.9	5.42
MOAKECDD_00872	-0.4402	46412.325	20	9.55
MOAKECDD_00873	-0.5492	40840.805	1.9	4.37
MOAKECDD_00874	0.0975	18130.084	30	4.98
MOAKECDD_00875	0.901	32133.145	1.4	8.78
MOAKECDD_00876	-0.3081	25024.183	1.9	4.08
MOAKECDD_00877	-0.175	24249.59	20	5.24
MOAKECDD_00878	-0.1159	44840.011	30	5.8
MOAKECDD_00879	-0.3634	49093.276	1.3	5.1
MOAKECDD_00880	-0.2106	51344.308	3.5	5.38
MOAKECDD_00881	0.1134	24439.837	1.9	5.36
MOAKECDD_00882	-0.689	26846.52	4.4	8.28
MOAKECDD_00883	-0.0808	63906.719	1.4	5.14
MOAKECDD_00884	-0.751	11351.992	5.5	7.02
MOAKECDD_00885	0.3662	15880.584	1.3	5.45
MOAKECDD_00886	0.4062	8715.251	4.4	9.39
MOAKECDD_00887	-0.7117	4042.634	5.5	5.05
MOAKECDD_00888	-0.3449	12153.082	1.1	9.24
MOAKECDD_00889	-0.7787	16829.69	20	4.89
MOAKECDD_00890	0.2317	4633.513	20	9.69
MOAKECDD_00891	-0.2456	44581.715	30	5.2
MOAKECDD_00892	-0.3588	44082.62	30	5.32
MOAKECDD_00893	-0.1114	39947.328	4.4	5.05
MOAKECDD_00894	-0.1727	38352.832	20	5.39
MOAKECDD_00895	0.1447	37970.237	100	4.88
MOAKECDD_00896	-0.2779	44840.668	100	5.66
MOAKECDD_00897	0.0305	29104.113	7.2	4.73
MOAKECDD_00898	-0.0104	34615.502	20	4.92
MOAKECDD_00899	-0.103	32067.579	30	5.84
MOAKECDD_00900	0.7117	43771.463	20	6.63
MOAKECDD_00901	-0.8746	26231.144	20	5.22
MOAKECDD_00902	-0.4659	35287.643	1.1	5.4
MOAKECDD_00903	-0.3333	97606.622	20	6.51
MOAKECDD_00904	-0.5491	44243.193	1.1	4.95
MOAKECDD_00905	-0.4961	21283.411	20	5.4
MOAKECDD_00906	-0.6871	10504.383	1.9	4.23
MOAKECDD_00907	-0.3244	17528.011	2.8	9.78
MOAKECDD_00908	0.3626	91151.823	5.5	6
MOAKECDD_00909	-0.4486	17102.426	5.5	6.83
MOAKECDD_00910	-0.3828	103869.423	7.2	4.47
MOAKECDD_00911	-0.3777	60227.85	1.3	4.39
MOAKECDD_00912	-0.345	57286.645	1.9	4.39
MOAKECDD_00913	-0.3584	114667.99	20	4.71
MOAKECDD_00914	-0.4031	58501.177	5.5	4.81
MOAKECDD_00915	-0.4721	85737.07	20	4.98
MOAKECDD_00916	-0.3228	15753.739	1.9	4.83
MOAKECDD_00917	-0.6048	39811.084	1.9	4.84
MOAKECDD_00918	-0.6169	19108.622	20	8.73
MOAKECDD_00919	-0.8579	15465.078	1.4	4.63
MOAKECDD_00920	-0.4971	31845.502	1.1	4.68
MOAKECDD_00921	-0.4279	26362.27	1.9	5.1
MOAKECDD_00922	-0.5805	18909.293	1.3	5.73
MOAKECDD_00923	-0.0973	42000.516	1.3	4.68
MOAKECDD_00924	-0.1675	40650.589	7.2	9.62
MOAKECDD_00925	0.7004	47379.373	1	4.43
MOAKECDD_00931	-0.1203	68996.54	30	5.17
MOAKECDD_00932	-0.1278	47020.816	1.9	4.84
MOAKECDD_00933	-1.0053	16639.638	7.2	4.16
MOAKECDD_00934	-0.7923	19534.483	4.4	4.75
MOAKECDD_00935	-0.7072	5008.013	5.5	11.79
MOAKECDD_00936	-0.7693	9552.756	1.1	11.09
MOAKECDD_00937	1.2323	9652.675	7.2	11.32
MOAKECDD_00938	-0.1007	26749.676	3.5	4.99
MOAKECDD_00939	0.3137	44280.413	1.9	9.48
MOAKECDD_00940	0.1106	7162.371	30	9.69
MOAKECDD_00941	-0.445	22935.876	1	4.63
MOAKECDD_00942	0.0138	17514.454	4.4	9.26
MOAKECDD_00943	-0.4321	21600.763	7.2	10.21
MOAKECDD_00944	-0.1481	12476.484	1.4	5.55
MOAKECDD_00945	-0.3332	8611.139	1	9.92
MOAKECDD_00946	-0.8492	31581.801	30	11.02
MOAKECDD_00947	-0.3629	13382.58	7.2	9.75
MOAKECDD_00948	0.1026	12112.444	3.5	4.57
MOAKECDD_00949	-0.5057	9838.59	1.4	10.46
MOAKECDD_00950	-0.9492	8854.216	4.4	9.21
MOAKECDD_00951	-0.7261	9729.322	4.4	10.73
MOAKECDD_00952	-0.8439	13059.92	4.4	9.71
MOAKECDD_00953	-0.2115	20235.529	4.4	9.87
MOAKECDD_00954	-0.3337	15015.498	20	9.87
MOAKECDD_00955	-0.4373	19458.385	1.9	10.19
MOAKECDD_00956	0.2694	3920.516	20	9.18
MOAKECDD_00957	-0.2016	18058.869	4.4	10.46
MOAKECDD_00958	0.4379	27322.754	7.2	5.07
MOAKECDD_00959	-0.6187	35790.124	20	4.96
MOAKECDD_00960	0.4754	51452.278	30	9.47
MOAKECDD_00961	-0.3485	153882.175	1.9	4.8
MOAKECDD_00962	-0.23	38699.318	4.4	4.55
MOAKECDD_00963	-0.205	54489.508	7.2	4.81
MOAKECDD_00964	-0.7927	28718.071	7.2	5.56
MOAKECDD_00965	-0.4312	25498.123	20	4.1
MOAKECDD_00966	-0.3655	20938.288	1.9	4.23
MOAKECDD_00968	-0.3618	12055.45	100	4.73
MOAKECDD_00969	-0.2966	34545.987	1	5.15
MOAKECDD_00970	0.3702	39013.602	20	5.6
MOAKECDD_00971	-0.4653	43078.67	1.4	5.64
MOAKECDD_00972	-0.1909	35807.212	1.4	6.46
MOAKECDD_00973	-0.4836	116029.651	0.8	4.32
MOAKECDD_00974	-0.3783	60762.883	1.1	6.45
MOAKECDD_00975	0.2741	6107.342	1.3	9.5
MOAKECDD_00976	-0.1353	48509.868	4.4	4.88
MOAKECDD_00977	-0.3662	29203.701	1.9	5.69
MOAKECDD_00978	0.1564	28728.351	1.9	5.66
MOAKECDD_00979	-0.5921	11702.226	20	4.92
